MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10304661203,000000000022156102,0.160,Active Import Interval (kW),14-11-2023 07:30
10304661203,000000000022156102,0.204,Active Import Interval (kW),14-11-2023 07:00
10304661203,000000000022156102,0.208,Active Import Interval (kW),14-11-2023 06:30
10304661203,000000000022156102,0.166,Active Import Interval (kW),14-11-2023 06:00
10304661203,000000000022156102,0.206,Active Import Interval (kW),14-11-2023 05:30
10304661203,000000000022156102,0.202,Active Import Interval (kW),14-11-2023 05:00
10304661203,000000000022156102,0.178,Active Import Interval (kW),14-11-2023 04:30
10304661203,000000000022156102,0.216,Active Import Interval (kW),14-11-2023 04:00
10304661203,000000000022156102,0.214,Active Import Interval (kW),14-11-2023 03:30
10304661203,000000000022156102,0.178,Active Import Interval (kW),14-11-2023 03:00
10304661203,000000000022156102,0.340,Active Import Interval (kW),14-11-2023 02:30
10304661203,000000000022156102,0.354,Active Import Interval (kW),14-11-2023 02:00
10304661203,000000000022156102,0.314,Active Import Interval (kW),14-11-2023 01:30
10304661203,000000000022156102,0.350,Active Import Interval (kW),14-11-2023 01:00
10304661203,000000000022156102,1.560,Active Import Interval (kW),14-11-2023 00:30
10304661203,000000000022156102,0.520,Active Import Interval (kW),14-11-2023 00:00
10304661203,000000000022156102,0.640,Active Import Interval (kW),13-11-2023 23:30
10304661203,000000000022156102,0.918,Active Import Interval (kW),13-11-2023 23:00
10304661203,000000000022156102,2.796,Active Import Interval (kW),13-11-2023 22:30
10304661203,000000000022156102,0.778,Active Import Interval (kW),13-11-2023 22:00
10304661203,000000000022156102,0.662,Active Import Interval (kW),13-11-2023 21:30
10304661203,000000000022156102,1.846,Active Import Interval (kW),13-11-2023 21:00
10304661203,000000000022156102,0.350,Active Import Interval (kW),13-11-2023 20:30
10304661203,000000000022156102,0.508,Active Import Interval (kW),13-11-2023 20:00
10304661203,000000000022156102,0.580,Active Import Interval (kW),13-11-2023 19:30
10304661203,000000000022156102,2.082,Active Import Interval (kW),13-11-2023 19:00
10304661203,000000000022156102,4.266,Active Import Interval (kW),13-11-2023 18:30
10304661203,000000000022156102,0.952,Active Import Interval (kW),13-11-2023 18:00
10304661203,000000000022156102,0.508,Active Import Interval (kW),13-11-2023 17:30
10304661203,000000000022156102,0.688,Active Import Interval (kW),13-11-2023 17:00
10304661203,000000000022156102,0.312,Active Import Interval (kW),13-11-2023 16:30
10304661203,000000000022156102,1.732,Active Import Interval (kW),13-11-2023 16:00
10304661203,000000000022156102,2.100,Active Import Interval (kW),13-11-2023 15:30
10304661203,000000000022156102,0.688,Active Import Interval (kW),13-11-2023 15:00
10304661203,000000000022156102,0.284,Active Import Interval (kW),13-11-2023 14:30
10304661203,000000000022156102,0.482,Active Import Interval (kW),13-11-2023 14:00
10304661203,000000000022156102,0.272,Active Import Interval (kW),13-11-2023 13:30
10304661203,000000000022156102,0.238,Active Import Interval (kW),13-11-2023 13:00
10304661203,000000000022156102,0.284,Active Import Interval (kW),13-11-2023 12:30
10304661203,000000000022156102,0.316,Active Import Interval (kW),13-11-2023 12:00
10304661203,000000000022156102,0.332,Active Import Interval (kW),13-11-2023 11:30
10304661203,000000000022156102,1.426,Active Import Interval (kW),13-11-2023 11:00
10304661203,000000000022156102,0.544,Active Import Interval (kW),13-11-2023 10:30
10304661203,000000000022156102,0.582,Active Import Interval (kW),13-11-2023 10:00
10304661203,000000000022156102,0.354,Active Import Interval (kW),13-11-2023 09:30
10304661203,000000000022156102,0.304,Active Import Interval (kW),13-11-2023 09:00
10304661203,000000000022156102,0.312,Active Import Interval (kW),13-11-2023 08:30
10304661203,000000000022156102,0.524,Active Import Interval (kW),13-11-2023 08:00
10304661203,000000000022156102,0.268,Active Import Interval (kW),13-11-2023 07:30
10304661203,000000000022156102,0.224,Active Import Interval (kW),13-11-2023 07:00
10304661203,000000000022156102,0.496,Active Import Interval (kW),13-11-2023 06:30
10304661203,000000000022156102,1.176,Active Import Interval (kW),13-11-2023 06:00
10304661203,000000000022156102,0.278,Active Import Interval (kW),13-11-2023 05:30
10304661203,000000000022156102,0.234,Active Import Interval (kW),13-11-2023 05:00
10304661203,000000000022156102,0.260,Active Import Interval (kW),13-11-2023 04:30
10304661203,000000000022156102,0.276,Active Import Interval (kW),13-11-2023 04:00
10304661203,000000000022156102,0.284,Active Import Interval (kW),13-11-2023 03:30
10304661203,000000000022156102,0.294,Active Import Interval (kW),13-11-2023 03:00
10304661203,000000000022156102,0.290,Active Import Interval (kW),13-11-2023 02:30
10304661203,000000000022156102,0.266,Active Import Interval (kW),13-11-2023 02:00
10304661203,000000000022156102,1.062,Active Import Interval (kW),13-11-2023 01:30
10304661203,000000000022156102,1.722,Active Import Interval (kW),13-11-2023 01:00
10304661203,000000000022156102,0.996,Active Import Interval (kW),13-11-2023 00:30
10304661203,000000000022156102,0.832,Active Import Interval (kW),13-11-2023 00:00
10304661203,000000000022156102,0.438,Active Import Interval (kW),12-11-2023 23:30
10304661203,000000000022156102,0.598,Active Import Interval (kW),12-11-2023 23:00
10304661203,000000000022156102,0.804,Active Import Interval (kW),12-11-2023 22:30
10304661203,000000000022156102,1.834,Active Import Interval (kW),12-11-2023 22:00
10304661203,000000000022156102,1.336,Active Import Interval (kW),12-11-2023 21:30
10304661203,000000000022156102,3.944,Active Import Interval (kW),12-11-2023 21:00
10304661203,000000000022156102,0.796,Active Import Interval (kW),12-11-2023 20:30
10304661203,000000000022156102,0.672,Active Import Interval (kW),12-11-2023 20:00
10304661203,000000000022156102,1.518,Active Import Interval (kW),12-11-2023 19:30
10304661203,000000000022156102,0.376,Active Import Interval (kW),12-11-2023 19:00
10304661203,000000000022156102,1.588,Active Import Interval (kW),12-11-2023 18:30
10304661203,000000000022156102,0.916,Active Import Interval (kW),12-11-2023 18:00
10304661203,000000000022156102,1.066,Active Import Interval (kW),12-11-2023 17:30
10304661203,000000000022156102,0.492,Active Import Interval (kW),12-11-2023 17:00
10304661203,000000000022156102,0.414,Active Import Interval (kW),12-11-2023 16:30
10304661203,000000000022156102,0.418,Active Import Interval (kW),12-11-2023 16:00
10304661203,000000000022156102,0.422,Active Import Interval (kW),12-11-2023 15:30
10304661203,000000000022156102,1.274,Active Import Interval (kW),12-11-2023 15:00
10304661203,000000000022156102,0.738,Active Import Interval (kW),12-11-2023 14:30
10304661203,000000000022156102,0.420,Active Import Interval (kW),12-11-2023 14:00
10304661203,000000000022156102,0.520,Active Import Interval (kW),12-11-2023 13:30
10304661203,000000000022156102,1.232,Active Import Interval (kW),12-11-2023 13:00
10304661203,000000000022156102,4.644,Active Import Interval (kW),12-11-2023 12:30
10304661203,000000000022156102,2.256,Active Import Interval (kW),12-11-2023 12:00
10304661203,000000000022156102,0.336,Active Import Interval (kW),12-11-2023 11:30
10304661203,000000000022156102,0.424,Active Import Interval (kW),12-11-2023 11:00
10304661203,000000000022156102,0.464,Active Import Interval (kW),12-11-2023 10:30
10304661203,000000000022156102,0.432,Active Import Interval (kW),12-11-2023 10:00
10304661203,000000000022156102,0.252,Active Import Interval (kW),12-11-2023 09:30
10304661203,000000000022156102,1.354,Active Import Interval (kW),12-11-2023 09:00
10304661203,000000000022156102,0.214,Active Import Interval (kW),12-11-2023 08:30
10304661203,000000000022156102,0.260,Active Import Interval (kW),12-11-2023 08:00
10304661203,000000000022156102,0.238,Active Import Interval (kW),12-11-2023 07:30
10304661203,000000000022156102,0.248,Active Import Interval (kW),12-11-2023 07:00
10304661203,000000000022156102,0.260,Active Import Interval (kW),12-11-2023 06:30
10304661203,000000000022156102,0.228,Active Import Interval (kW),12-11-2023 06:00
10304661203,000000000022156102,0.264,Active Import Interval (kW),12-11-2023 05:30
10304661203,000000000022156102,0.272,Active Import Interval (kW),12-11-2023 05:00
10304661203,000000000022156102,0.234,Active Import Interval (kW),12-11-2023 04:30
10304661203,000000000022156102,0.578,Active Import Interval (kW),12-11-2023 04:00
10304661203,000000000022156102,0.278,Active Import Interval (kW),12-11-2023 03:30
10304661203,000000000022156102,0.370,Active Import Interval (kW),12-11-2023 03:00
10304661203,000000000022156102,0.428,Active Import Interval (kW),12-11-2023 02:30
10304661203,000000000022156102,0.334,Active Import Interval (kW),12-11-2023 02:00
10304661203,000000000022156102,0.452,Active Import Interval (kW),12-11-2023 01:30
10304661203,000000000022156102,0.536,Active Import Interval (kW),12-11-2023 01:00
10304661203,000000000022156102,0.384,Active Import Interval (kW),12-11-2023 00:30
10304661203,000000000022156102,0.348,Active Import Interval (kW),12-11-2023 00:00
10304661203,000000000022156102,0.450,Active Import Interval (kW),11-11-2023 23:30
10304661203,000000000022156102,0.606,Active Import Interval (kW),11-11-2023 23:00
10304661203,000000000022156102,0.804,Active Import Interval (kW),11-11-2023 22:30
10304661203,000000000022156102,0.698,Active Import Interval (kW),11-11-2023 22:00
10304661203,000000000022156102,0.372,Active Import Interval (kW),11-11-2023 21:30
10304661203,000000000022156102,0.396,Active Import Interval (kW),11-11-2023 21:00
10304661203,000000000022156102,0.304,Active Import Interval (kW),11-11-2023 20:30
10304661203,000000000022156102,0.794,Active Import Interval (kW),11-11-2023 20:00
10304661203,000000000022156102,1.752,Active Import Interval (kW),11-11-2023 19:30
10304661203,000000000022156102,2.970,Active Import Interval (kW),11-11-2023 19:00
10304661203,000000000022156102,1.068,Active Import Interval (kW),11-11-2023 18:30
10304661203,000000000022156102,0.518,Active Import Interval (kW),11-11-2023 18:00
10304661203,000000000022156102,0.520,Active Import Interval (kW),11-11-2023 17:30
10304661203,000000000022156102,0.400,Active Import Interval (kW),11-11-2023 17:00
10304661203,000000000022156102,1.424,Active Import Interval (kW),11-11-2023 16:30
10304661203,000000000022156102,0.392,Active Import Interval (kW),11-11-2023 16:00
10304661203,000000000022156102,0.594,Active Import Interval (kW),11-11-2023 15:30
10304661203,000000000022156102,0.294,Active Import Interval (kW),11-11-2023 15:00
10304661203,000000000022156102,0.306,Active Import Interval (kW),11-11-2023 14:30
10304661203,000000000022156102,0.416,Active Import Interval (kW),11-11-2023 14:00
10304661203,000000000022156102,0.220,Active Import Interval (kW),11-11-2023 13:30
10304661203,000000000022156102,2.586,Active Import Interval (kW),11-11-2023 13:00
10304661203,000000000022156102,0.306,Active Import Interval (kW),11-11-2023 12:30
10304661203,000000000022156102,0.512,Active Import Interval (kW),11-11-2023 12:00
10304661203,000000000022156102,0.058,Active Import Interval (kW),11-11-2023 11:30
10304661203,000000000022156102,0.018,Active Import Interval (kW),11-11-2023 11:00
10304661203,000000000022156102,0.244,Active Import Interval (kW),11-11-2023 10:30
10304661203,000000000022156102,0.690,Active Import Interval (kW),11-11-2023 10:00
10304661203,000000000022156102,4.190,Active Import Interval (kW),11-11-2023 09:30
10304661203,000000000022156102,0.850,Active Import Interval (kW),11-11-2023 09:00
10304661203,000000000022156102,0.430,Active Import Interval (kW),11-11-2023 08:30
10304661203,000000000022156102,0.470,Active Import Interval (kW),11-11-2023 08:00
10304661203,000000000022156102,0.424,Active Import Interval (kW),11-11-2023 07:30
10304661203,000000000022156102,0.484,Active Import Interval (kW),11-11-2023 07:00
10304661203,000000000022156102,0.462,Active Import Interval (kW),11-11-2023 06:30
10304661203,000000000022156102,0.478,Active Import Interval (kW),11-11-2023 06:00
10304661203,000000000022156102,0.438,Active Import Interval (kW),11-11-2023 05:30
10304661203,000000000022156102,0.474,Active Import Interval (kW),11-11-2023 05:00
10304661203,000000000022156102,0.458,Active Import Interval (kW),11-11-2023 04:30
10304661203,000000000022156102,0.460,Active Import Interval (kW),11-11-2023 04:00
10304661203,000000000022156102,0.494,Active Import Interval (kW),11-11-2023 03:30
10304661203,000000000022156102,0.466,Active Import Interval (kW),11-11-2023 03:00
10304661203,000000000022156102,0.496,Active Import Interval (kW),11-11-2023 02:30
10304661203,000000000022156102,0.460,Active Import Interval (kW),11-11-2023 02:00
10304661203,000000000022156102,0.586,Active Import Interval (kW),11-11-2023 01:30
10304661203,000000000022156102,0.590,Active Import Interval (kW),11-11-2023 01:00
10304661203,000000000022156102,0.564,Active Import Interval (kW),11-11-2023 00:30
10304661203,000000000022156102,0.618,Active Import Interval (kW),11-11-2023 00:00
10304661203,000000000022156102,0.694,Active Import Interval (kW),10-11-2023 23:30
10304661203,000000000022156102,1.432,Active Import Interval (kW),10-11-2023 23:00
10304661203,000000000022156102,3.390,Active Import Interval (kW),10-11-2023 22:30
10304661203,000000000022156102,1.176,Active Import Interval (kW),10-11-2023 22:00
10304661203,000000000022156102,1.152,Active Import Interval (kW),10-11-2023 21:30
10304661203,000000000022156102,1.892,Active Import Interval (kW),10-11-2023 21:00
10304661203,000000000022156102,0.550,Active Import Interval (kW),10-11-2023 20:30
10304661203,000000000022156102,0.514,Active Import Interval (kW),10-11-2023 20:00
10304661203,000000000022156102,0.780,Active Import Interval (kW),10-11-2023 19:30
10304661203,000000000022156102,1.400,Active Import Interval (kW),10-11-2023 19:00
10304661203,000000000022156102,1.314,Active Import Interval (kW),10-11-2023 18:30
10304661203,000000000022156102,1.516,Active Import Interval (kW),10-11-2023 18:00
10304661203,000000000022156102,0.640,Active Import Interval (kW),10-11-2023 17:30
10304661203,000000000022156102,1.660,Active Import Interval (kW),10-11-2023 17:00
10304661203,000000000022156102,0.656,Active Import Interval (kW),10-11-2023 16:30
10304661203,000000000022156102,0.448,Active Import Interval (kW),10-11-2023 16:00
10304661203,000000000022156102,0.442,Active Import Interval (kW),10-11-2023 15:30
10304661203,000000000022156102,0.420,Active Import Interval (kW),10-11-2023 15:00
10304661203,000000000022156102,0.524,Active Import Interval (kW),10-11-2023 14:30
10304661203,000000000022156102,0.620,Active Import Interval (kW),10-11-2023 14:00
10304661203,000000000022156102,0.784,Active Import Interval (kW),10-11-2023 13:30
10304661203,000000000022156102,3.546,Active Import Interval (kW),10-11-2023 13:00
10304661203,000000000022156102,0.816,Active Import Interval (kW),10-11-2023 12:30
10304661203,000000000022156102,0.186,Active Import Interval (kW),10-11-2023 12:00
10304661203,000000000022156102,0.186,Active Import Interval (kW),10-11-2023 11:30
10304661203,000000000022156102,0.364,Active Import Interval (kW),10-11-2023 11:00
10304661203,000000000022156102,0.188,Active Import Interval (kW),10-11-2023 10:30
10304661203,000000000022156102,0.186,Active Import Interval (kW),10-11-2023 10:00
10304661203,000000000022156102,0.210,Active Import Interval (kW),10-11-2023 09:30
10304661203,000000000022156102,1.088,Active Import Interval (kW),10-11-2023 09:00
10304661203,000000000022156102,0.830,Active Import Interval (kW),10-11-2023 08:30
10304661203,000000000022156102,1.042,Active Import Interval (kW),10-11-2023 08:00
10304661203,000000000022156102,0.224,Active Import Interval (kW),10-11-2023 07:30
10304661203,000000000022156102,0.222,Active Import Interval (kW),10-11-2023 07:00
10304661203,000000000022156102,0.238,Active Import Interval (kW),10-11-2023 06:30
10304661203,000000000022156102,0.236,Active Import Interval (kW),10-11-2023 06:00
10304661203,000000000022156102,0.236,Active Import Interval (kW),10-11-2023 05:30
10304661203,000000000022156102,1.238,Active Import Interval (kW),10-11-2023 05:00
10304661203,000000000022156102,0.364,Active Import Interval (kW),10-11-2023 04:30
10304661203,000000000022156102,0.208,Active Import Interval (kW),10-11-2023 04:00
10304661203,000000000022156102,0.234,Active Import Interval (kW),10-11-2023 03:30
10304661203,000000000022156102,0.238,Active Import Interval (kW),10-11-2023 03:00
10304661203,000000000022156102,1.468,Active Import Interval (kW),10-11-2023 02:30
10304661203,000000000022156102,0.278,Active Import Interval (kW),10-11-2023 02:00
10304661203,000000000022156102,0.292,Active Import Interval (kW),10-11-2023 01:30
10304661203,000000000022156102,1.694,Active Import Interval (kW),10-11-2023 01:00
10304661203,000000000022156102,1.196,Active Import Interval (kW),10-11-2023 00:30
10304661203,000000000022156102,1.476,Active Import Interval (kW),10-11-2023 00:00
10304661203,000000000022156102,2.260,Active Import Interval (kW),09-11-2023 23:30
10304661203,000000000022156102,0.634,Active Import Interval (kW),09-11-2023 23:00
10304661203,000000000022156102,1.668,Active Import Interval (kW),09-11-2023 22:30
10304661203,000000000022156102,2.154,Active Import Interval (kW),09-11-2023 22:00
10304661203,000000000022156102,0.690,Active Import Interval (kW),09-11-2023 21:30
10304661203,000000000022156102,2.028,Active Import Interval (kW),09-11-2023 21:00
10304661203,000000000022156102,0.800,Active Import Interval (kW),09-11-2023 20:30
10304661203,000000000022156102,0.768,Active Import Interval (kW),09-11-2023 20:00
10304661203,000000000022156102,0.834,Active Import Interval (kW),09-11-2023 19:30
10304661203,000000000022156102,0.604,Active Import Interval (kW),09-11-2023 19:00
10304661203,000000000022156102,0.906,Active Import Interval (kW),09-11-2023 18:30
10304661203,000000000022156102,3.230,Active Import Interval (kW),09-11-2023 18:00
10304661203,000000000022156102,1.738,Active Import Interval (kW),09-11-2023 17:30
10304661203,000000000022156102,0.224,Active Import Interval (kW),09-11-2023 17:00
10304661203,000000000022156102,1.092,Active Import Interval (kW),09-11-2023 16:30
10304661203,000000000022156102,0.638,Active Import Interval (kW),09-11-2023 16:00
10304661203,000000000022156102,0.226,Active Import Interval (kW),09-11-2023 15:30
10304661203,000000000022156102,0.808,Active Import Interval (kW),09-11-2023 15:00
10304661203,000000000022156102,1.964,Active Import Interval (kW),09-11-2023 14:30
10304661203,000000000022156102,1.582,Active Import Interval (kW),09-11-2023 14:00
10304661203,000000000022156102,1.864,Active Import Interval (kW),09-11-2023 13:30
10304661203,000000000022156102,0.628,Active Import Interval (kW),09-11-2023 13:00
10304661203,000000000022156102,0.962,Active Import Interval (kW),09-11-2023 12:30
10304661203,000000000022156102,0.182,Active Import Interval (kW),09-11-2023 12:00
10304661203,000000000022156102,0.326,Active Import Interval (kW),09-11-2023 11:30
10304661203,000000000022156102,1.302,Active Import Interval (kW),09-11-2023 11:00
10304661203,000000000022156102,0.856,Active Import Interval (kW),09-11-2023 10:30
10304661203,000000000022156102,2.604,Active Import Interval (kW),09-11-2023 10:00
10304661203,000000000022156102,1.386,Active Import Interval (kW),09-11-2023 09:30
10304661203,000000000022156102,0.362,Active Import Interval (kW),09-11-2023 09:00
10304661203,000000000022156102,1.542,Active Import Interval (kW),09-11-2023 08:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),09-11-2023 08:00
10304661203,000000000022156102,0.508,Active Import Interval (kW),09-11-2023 07:30
10304661203,000000000022156102,0.216,Active Import Interval (kW),09-11-2023 07:00
10304661203,000000000022156102,0.180,Active Import Interval (kW),09-11-2023 06:30
10304661203,000000000022156102,0.216,Active Import Interval (kW),09-11-2023 06:00
10304661203,000000000022156102,0.190,Active Import Interval (kW),09-11-2023 05:30
10304661203,000000000022156102,0.214,Active Import Interval (kW),09-11-2023 05:00
10304661203,000000000022156102,0.226,Active Import Interval (kW),09-11-2023 04:30
10304661203,000000000022156102,1.344,Active Import Interval (kW),09-11-2023 04:00
10304661203,000000000022156102,0.228,Active Import Interval (kW),09-11-2023 03:30
10304661203,000000000022156102,0.210,Active Import Interval (kW),09-11-2023 03:00
10304661203,000000000022156102,0.210,Active Import Interval (kW),09-11-2023 02:30
10304661203,000000000022156102,0.242,Active Import Interval (kW),09-11-2023 02:00
10304661203,000000000022156102,0.184,Active Import Interval (kW),09-11-2023 01:30
10304661203,000000000022156102,0.220,Active Import Interval (kW),09-11-2023 01:00
10304661203,000000000022156102,0.248,Active Import Interval (kW),09-11-2023 00:30
10304661203,000000000022156102,0.632,Active Import Interval (kW),09-11-2023 00:00
10304661203,000000000022156102,1.622,Active Import Interval (kW),08-11-2023 23:30
10304661203,000000000022156102,0.340,Active Import Interval (kW),08-11-2023 23:00
10304661203,000000000022156102,0.284,Active Import Interval (kW),08-11-2023 22:30
10304661203,000000000022156102,0.504,Active Import Interval (kW),08-11-2023 22:00
10304661203,000000000022156102,0.606,Active Import Interval (kW),08-11-2023 21:30
10304661203,000000000022156102,2.266,Active Import Interval (kW),08-11-2023 21:00
10304661203,000000000022156102,0.570,Active Import Interval (kW),08-11-2023 20:30
10304661203,000000000022156102,1.800,Active Import Interval (kW),08-11-2023 20:00
10304661203,000000000022156102,0.724,Active Import Interval (kW),08-11-2023 19:30
10304661203,000000000022156102,0.340,Active Import Interval (kW),08-11-2023 19:00
10304661203,000000000022156102,0.938,Active Import Interval (kW),08-11-2023 18:30
10304661203,000000000022156102,0.952,Active Import Interval (kW),08-11-2023 18:00
10304661203,000000000022156102,0.942,Active Import Interval (kW),08-11-2023 17:30
10304661203,000000000022156102,1.614,Active Import Interval (kW),08-11-2023 17:00
10304661203,000000000022156102,0.284,Active Import Interval (kW),08-11-2023 16:30
10304661203,000000000022156102,0.350,Active Import Interval (kW),08-11-2023 16:00
10304661203,000000000022156102,1.572,Active Import Interval (kW),08-11-2023 15:30
10304661203,000000000022156102,1.450,Active Import Interval (kW),08-11-2023 15:00
10304661203,000000000022156102,1.616,Active Import Interval (kW),08-11-2023 14:30
10304661203,000000000022156102,1.954,Active Import Interval (kW),08-11-2023 14:00
10304661203,000000000022156102,4.272,Active Import Interval (kW),08-11-2023 13:30
10304661203,000000000022156102,1.740,Active Import Interval (kW),08-11-2023 13:00
10304661203,000000000022156102,0.222,Active Import Interval (kW),08-11-2023 12:30
10304661203,000000000022156102,0.390,Active Import Interval (kW),08-11-2023 12:00
10304661203,000000000022156102,0.384,Active Import Interval (kW),08-11-2023 11:30
10304661203,000000000022156102,1.616,Active Import Interval (kW),08-11-2023 11:00
10304661203,000000000022156102,0.510,Active Import Interval (kW),08-11-2023 10:30
10304661203,000000000022156102,0.318,Active Import Interval (kW),08-11-2023 10:00
10304661203,000000000022156102,0.616,Active Import Interval (kW),08-11-2023 09:30
10304661203,000000000022156102,0.208,Active Import Interval (kW),08-11-2023 09:00
10304661203,000000000022156102,1.412,Active Import Interval (kW),08-11-2023 08:30
10304661203,000000000022156102,0.994,Active Import Interval (kW),08-11-2023 08:00
10304661203,000000000022156102,0.470,Active Import Interval (kW),08-11-2023 07:30
10304661203,000000000022156102,0.232,Active Import Interval (kW),08-11-2023 07:00
10304661203,000000000022156102,0.188,Active Import Interval (kW),08-11-2023 06:30
10304661203,000000000022156102,0.228,Active Import Interval (kW),08-11-2023 06:00
10304661203,000000000022156102,0.220,Active Import Interval (kW),08-11-2023 05:30
10304661203,000000000022156102,0.198,Active Import Interval (kW),08-11-2023 05:00
10304661203,000000000022156102,0.236,Active Import Interval (kW),08-11-2023 04:30
10304661203,000000000022156102,0.218,Active Import Interval (kW),08-11-2023 04:00
10304661203,000000000022156102,1.418,Active Import Interval (kW),08-11-2023 03:30
10304661203,000000000022156102,0.248,Active Import Interval (kW),08-11-2023 03:00
10304661203,000000000022156102,0.274,Active Import Interval (kW),08-11-2023 02:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),08-11-2023 02:00
10304661203,000000000022156102,0.202,Active Import Interval (kW),08-11-2023 01:30
10304661203,000000000022156102,0.204,Active Import Interval (kW),08-11-2023 01:00
10304661203,000000000022156102,0.168,Active Import Interval (kW),08-11-2023 00:30
10304661203,000000000022156102,0.210,Active Import Interval (kW),08-11-2023 00:00
10304661203,000000000022156102,0.184,Active Import Interval (kW),07-11-2023 23:30
10304661203,000000000022156102,0.182,Active Import Interval (kW),07-11-2023 23:00
10304661203,000000000022156102,0.220,Active Import Interval (kW),07-11-2023 22:30
10304661203,000000000022156102,1.336,Active Import Interval (kW),07-11-2023 22:00
10304661203,000000000022156102,0.202,Active Import Interval (kW),07-11-2023 21:30
10304661203,000000000022156102,0.202,Active Import Interval (kW),07-11-2023 21:00
10304661203,000000000022156102,0.170,Active Import Interval (kW),07-11-2023 20:30
10304661203,000000000022156102,0.202,Active Import Interval (kW),07-11-2023 20:00
10304661203,000000000022156102,0.192,Active Import Interval (kW),07-11-2023 19:30
10304661203,000000000022156102,0.184,Active Import Interval (kW),07-11-2023 19:00
10304661203,000000000022156102,0.212,Active Import Interval (kW),07-11-2023 18:30
10304661203,000000000022156102,0.168,Active Import Interval (kW),07-11-2023 18:00
10304661203,000000000022156102,0.212,Active Import Interval (kW),07-11-2023 17:30
10304661203,000000000022156102,0.176,Active Import Interval (kW),07-11-2023 17:00
10304661203,000000000022156102,1.404,Active Import Interval (kW),07-11-2023 16:30
10304661203,000000000022156102,0.210,Active Import Interval (kW),07-11-2023 16:00
10304661203,000000000022156102,0.190,Active Import Interval (kW),07-11-2023 15:30
10304661203,000000000022156102,0.304,Active Import Interval (kW),07-11-2023 15:00
10304661203,000000000022156102,0.404,Active Import Interval (kW),07-11-2023 14:30
10304661203,000000000022156102,2.712,Active Import Interval (kW),07-11-2023 14:00
10304661203,000000000022156102,0.388,Active Import Interval (kW),07-11-2023 13:30
10304661203,000000000022156102,1.294,Active Import Interval (kW),07-11-2023 13:00
10304661203,000000000022156102,0.434,Active Import Interval (kW),07-11-2023 12:30
10304661203,000000000022156102,0.220,Active Import Interval (kW),07-11-2023 12:00
10304661203,000000000022156102,0.420,Active Import Interval (kW),07-11-2023 11:30
10304661203,000000000022156102,0.296,Active Import Interval (kW),07-11-2023 11:00
10304661203,000000000022156102,0.586,Active Import Interval (kW),07-11-2023 10:30
10304661203,000000000022156102,0.462,Active Import Interval (kW),07-11-2023 10:00
10304661203,000000000022156102,0.388,Active Import Interval (kW),07-11-2023 09:30
10304661203,000000000022156102,0.354,Active Import Interval (kW),07-11-2023 09:00
10304661203,000000000022156102,0.702,Active Import Interval (kW),07-11-2023 08:30
10304661203,000000000022156102,0.488,Active Import Interval (kW),07-11-2023 08:00
10304661203,000000000022156102,0.242,Active Import Interval (kW),07-11-2023 07:30
10304661203,000000000022156102,0.226,Active Import Interval (kW),07-11-2023 07:00
10304661203,000000000022156102,0.250,Active Import Interval (kW),07-11-2023 06:30
10304661203,000000000022156102,0.202,Active Import Interval (kW),07-11-2023 06:00
10304661203,000000000022156102,0.236,Active Import Interval (kW),07-11-2023 05:30
10304661203,000000000022156102,0.200,Active Import Interval (kW),07-11-2023 05:00
10304661203,000000000022156102,0.252,Active Import Interval (kW),07-11-2023 04:30
10304661203,000000000022156102,0.222,Active Import Interval (kW),07-11-2023 04:00
10304661203,000000000022156102,0.252,Active Import Interval (kW),07-11-2023 03:30
10304661203,000000000022156102,0.238,Active Import Interval (kW),07-11-2023 03:00
10304661203,000000000022156102,0.236,Active Import Interval (kW),07-11-2023 02:30
10304661203,000000000022156102,0.262,Active Import Interval (kW),07-11-2023 02:00
10304661203,000000000022156102,0.224,Active Import Interval (kW),07-11-2023 01:30
10304661203,000000000022156102,0.298,Active Import Interval (kW),07-11-2023 01:00
10304661203,000000000022156102,0.322,Active Import Interval (kW),07-11-2023 00:30
10304661203,000000000022156102,0.330,Active Import Interval (kW),07-11-2023 00:00
10304661203,000000000022156102,0.724,Active Import Interval (kW),06-11-2023 23:30
10304661203,000000000022156102,1.296,Active Import Interval (kW),06-11-2023 23:00
10304661203,000000000022156102,0.834,Active Import Interval (kW),06-11-2023 22:30
10304661203,000000000022156102,0.824,Active Import Interval (kW),06-11-2023 22:00
10304661203,000000000022156102,1.182,Active Import Interval (kW),06-11-2023 21:30
10304661203,000000000022156102,2.078,Active Import Interval (kW),06-11-2023 21:00
10304661203,000000000022156102,1.488,Active Import Interval (kW),06-11-2023 20:30
10304661203,000000000022156102,1.160,Active Import Interval (kW),06-11-2023 20:00
10304661203,000000000022156102,0.394,Active Import Interval (kW),06-11-2023 19:30
10304661203,000000000022156102,0.358,Active Import Interval (kW),06-11-2023 19:00
10304661203,000000000022156102,0.744,Active Import Interval (kW),06-11-2023 18:30
10304661203,000000000022156102,1.176,Active Import Interval (kW),06-11-2023 18:00
10304661203,000000000022156102,1.006,Active Import Interval (kW),06-11-2023 17:30
10304661203,000000000022156102,1.898,Active Import Interval (kW),06-11-2023 17:00
10304661203,000000000022156102,1.504,Active Import Interval (kW),06-11-2023 16:30
